home_batting_batting_avg_10RA,away_pitching_earned_run_avg_10RA
0.185027153,3.946808773
0.373412265,
0.24543175,4.038298491
0.224745244,5.069301458
0.308318727,4.221688195
0.263911695,
0.167650488,3.799522634
0.134552079,3.868857892
0.321558091,4.266407384
0.188336994,3.906602529
0.207920219,3.99193823
0.313007668,4.407539506
0.28377074,4.10353107
0.218677202,4.26353551
0.289287142,4.58149305
0.238536248,3.503719555
0.347485178,4.973298794
0.194405035,3.365869576
0.096213088,4.660674735
0.236605507,3.993989569
0.337004015,3.977989125
0.227227625,
0.218401382,3.630492303
0.087662666,3.99193823
0.280736719,4.098607857
0.151928744,3.43397403
0.163789007,3.593568202
0.335900735,4.028862331
0.249844871,3.504950358
0.340313856,4.863757293
0.220607943,4.720163565
0.232468206,3.969783769
0.165719748,3.786804333
0.365137663,3.913987349
0.397132792,3.807317723
0.183923873,3.170582106
,4.105172141
0.233295666,5.962044178
0.21150588,3.537771782
0.273841217,4.224560069
,4.607339921
0.166271388,3.630492303
0.383065968,4.47933637
0.218401382,4.512978329
0.192198475,4.203636412
0.267773176,3.555823565
0.236053867,4.021887779
0.264187515,4.432976109
0.301147405,3.908653868
0.153032024,4.171635524
0.293148623,4.574518498
0.293700263,4.039119026
0.35493232,4.638520274
0.226675984,
0.293700263,4.504772973
0.289562962,4.79729391
0.309697827,3.942706095
0.164064827,3.302688336
0.276323598,4.468669407
0.266394075,3.696545418
0.305284706,3.781060584
0.347209358,4.145788653
0.13979266,5.139457251
0.285425661,3.56608026
0.229158365,4.009990013
0.298113384,4.116659639
0.267221536,3.941475291
0.329281053,3.866806553
0.018431827,3.448333403
0.197990696,4.688572945
0.170408689,4.449386821
0.271083017,3.987425284
0.268600636,4.550722966
0.194956676,3.950911451
0.343899517,3.894294495
0.385272528,4.125275263
0.170684509,4.376769421
0.218677202,3.905781993
0.146412342,3.864344946
0.069458541,3.161145947
0.055667537,4.097377053
0.192474295,3.374074932
0.299216665,4.29881854
0.225021064,3.5470256
0.413681996,3.961168145
0.193577575,4.248355601
0.228606725,4.360768977
0.344175337,4.156045348
0.359621261,3.81716415
0.108073352,4.032965009
,4.694726962
0.208196039,4.238098907
0.351070839,
0.192474295,3.427409745
0.24515593,4.446104678
0.169029588,3.815523078
0.20929932,4.906835411
0.2117817,4.345589069
0.24653503,3.99193823
0.2845982,3.779009245
0.222814503,4.253278815
0.24791413,4.010400281
0.197990696,3.544336066
0.376722106,5.043454587
0.189440274,4.432976109
0.227779265,4.18353329
0.480706275,4.150301599
0.275496138,3.616953466
0.305008886,4.878937201
0.219780483,3.968142698
0.262808414,3.863934678
,4.58956165
0.207920219,3.743726214
0.170408689,4.351743086
,3.71295613
0.193853395,4.135531958
0.193025935,3.58823472
0.243776829,4.363640852
0.206816939,4.10722348
0.199369797,4.403847095
0.177580011,4.004246264
0.24736249,4.219226588
0.086835206,3.6776731
0.177580011,4.386615848
,3.684237384
0.368447504,3.59767088
0.306387986,3.853267716
0.269703916,4.140455172
0.208196039,3.458590097
0.145309062,3.407306623
0.338107295,5.187048315
0.268324816,4.216764981
0.310249468,4.463746193
0.198956067,3.161556214
0.374239725,3.431922691
0.270255556,3.633774446
0.181717312,4.192148914
0.266945716,5.04099298
0.143102501,4.309895771
0.230261645,4.366512726
0.276875238,4.547851091
0.230261645,3.858601197
,3.363407969
,3.803215045
0.238536248,4.824781852
,4.245893995
0.206816939,4.115018568
0.236329687,5.664189759
0.032774471,4.299639076
,3.766290943
0.263635875,4.500670295
0.286804761,5.171868406
0.265566615,
0.168202128,3.894294495
0.216746462,
0.227779265,4.455951105
0.202403818,3.913987349
0.315490049,3.443820457
0.24653503,4.073991789
0.362103642,3.868857892
0.281012539,3.567311063
0.262808414,4.361179245
0.217022282,4.28774131
0.222814503,4.197072127
0.199921437,3.554182494
0.221987043,2.80708484
0.208471859,4.478926102
0.298665024,4.697188568
0.379756127,3.626799893
0.052081876,3.770393621
0.205713659,3.961988681
0.293700263,3.113144615
0.311352748,4.153583741
0.279633439,3.217352634
0.120761075,3.655518639
0.290114602,4.545799752
0.31962735,4.325075679
0.168477948,3.63295391
0.341417136,4.525286363
0.196059956,3.879114587
0.24763831,3.750700767
0.168477948,
0.374515545,4.358717638
0.260050214,4.730830527
0.28211582,4.192559181
0.146963982,3.475000809
0.195232496,4.160968561
0.266669895,4.131019012
0.2117817,5.361412127
0.367068403,4.151122134
0.308318727,4.153994009
0.301974865,4.268868991
0.330660153,4.606109118
0.259222753,4.046503847
0.342796237,3.23499415
0.375618826,3.968963234
0.253982172,4.208559625
0.271910477,4.206918554
0.352449939,2.981448653
0.366792583,4.612673403
,
0.402925013,4.691444819
0.400166812,4.45513057
0.35548396,4.576980105
0.335716855,4.133480619
0.375618826,3.836446736
0.253430532,3.854088251
0.17620091,3.673101544
0.132621338,3.808548526
0.307215447,4.534722522
0.244052649,3.955834664
0.154135304,3.69982756
0.306663807,3.786804333
0.385272528,4.053478399
0.272186297,5.251460358
0.322937191,3.404845016
,5.243255003
0.347485178,3.907423064
0.185578793,4.375538618
0.265842435,4.078094467
0.13979266,3.310073156
0.229985825,4.115018568
0.308042907,3.405255284
0.154962765,4.089992233
0.393271311,3.843421288
0.226675984,
0.31769661,3.69982756
0.274668678,4.269279259
0.368999144,3.904961458
0.295079363,4.47933637
0.309697827,
0.233019846,4.919963981
,3.838498075
0.274668678,3.947629308
0.273289577,4.588467603
0.322661371,5.182945637
0.258671113,4.070299379
0.165168107,4.315229252
0.231640746,3.776547638
0.097592189,4.010400281
0.224745244,3.888550746
0.200748897,4.59831403
0.054840077,3.511924911
0.289011322,3.648133818
0.269979736,4.160968561
,3.827831112
0.266945716,4.435847983
0.232192386,3.803215045
0.236881327,5.232998308
0.309146187,3.623107483
0.365137663,4.348460943
0.389134009,3.766290943
0.192750115,4.562620732
0.296734284,4.287331042
0.188061174,
0.344175337,3.861473071
0.267497356,4.624160901
0.494497279,4.015323494
0.348036818,3.857780661
0.074147482,3.614491859
,4.176558737
0.084720585,4.406308702
0.206265299,4.002605193
0.322661371,4.801396588
0.218401382,4.391949329
0.220332123,
0.35686306,3.768342282
0.340313856,4.09983866
0.251499791,3.626799893
0.242397729,3.427820013
0.184475513,4.376359153
,
0.213436621,4.028862331
0.150273823,
0.352572526,4.186302598
0.259406633,3.547481453
0.370654064,4.448156017
0.258395293,3.973476179
0.135655359,4.118300711
0.252878892,3.889371281
0.126001657,4.54990243
0.202127998,5.443875954
0.151101284,3.708853452
0.254533812,4.259022564
0.403476653,3.884448068
0.177028371,4.336152909
0.292596983,
0.17537345,
0.400166812,4.115018568
0.309697827,4.448976553
0.315490049,4.679136785
0.199645617,3.622697215
,4.197072127
0.275771958,4.755856863
0.28128836,3.934090471
0.305376646,2.350867053
0.194956676,3.704750774
0.289838782,3.770803889
0.291493702,3.806086919
0.233663426,3.647313283
0.350795019,3.899217709
0.182544772,3.561157046
0.075802403,3.868857892
0.105866791,3.046954744
0.274117038,4.154814544
0.259774394,4.032965009
0.258395293,3.561157046
0.357414701,4.136352494
0.367068403,3.857370393
0.407889775,3.460231169
0.421129138,4.249586405
,4.296767201
0.195232496,4.511337258
0.326522852,4.333691303
0.323213011,4.49410601
0.303905606,4.485490387
0.372033165,4.453489499
0.454779188,4.31933193
0.202679638,3.810599865
0.397960252,3.945988237
0.270807197,4.009169477
0.330935973,3.388434305
0.432161941,4.628673847
0.280185079,3.474180274
0.21123006,4.430104234
0.203231278,4.299639076
0.128484037,4.820268907
0.047025175,3.376536539
0.344726977,4.084248484
0.196887416,3.602183825
0.221711223,3.944757434
0.2845982,3.591927131
0.157169325,5.104584488
0.337004015,
0.289838782,5.237921521
0.13731028,4.028041796
0.207368579,3.402793677
0.348281991,4.816120643
0.205713659,3.735110591
0.178407471,3.969783769
0.358517981,4.761190344
0.232192386,4.181481951
0.285149841,3.786804333
0.018983467,4.88939903
0.077365383,3.868857892
0.189716094,3.470487863
0.170960329,3.806497187
0.257567833,4.04773465
0.302526505,4.030503403
0.299492485,3.663723995
0.399890992,3.855319055
0.341141316,3.823318167
0.194680856,4.130198477
0.149078603,3.684237384
,3.88034539
0.217849742,4.174917666
0.193577575,5.192997198
0.225572704,5.002838075
0.225572704,4.028041796
0.294803543,3.536085125
0.295631004,3.704750774
0.28377074,3.417563318
0.232744026,3.678083367
0.215091541,
0.158824246,4.904784072
0.35355322,3.69982756
0.170132869,4.356256031
0.37237794,3.99193823
0.217849742,3.863934678
0.182268952,3.554182494
0.276599418,4.320152465
0.321006451,4.711958209
0.296182644,4.094505179
0.259222753,3.902499851
0.258395293,3.997681979
0.298113384,4.935143889
0.329556873,4.263125242
0.215919001,3.793778885
0.39051311,4.135531958
0.186130433,4.735753741
0.185302973,4.391949329
0.142275041,4.017374833
0.35575978,3.772034692
0.221987043,4.048144918
0.292872803,4.570826088
0.296182644,
0.185027153,3.799932902
0.362379462,4.109685087
0.220332123,3.735520859
0.220883763,4.320152465
0.185027153,4.383333706
0.228882545,4.858423812
0.35686306,3.642390069
0.229985825,4.333281035
0.338383115,4.593390816
0.419474218,3.591927131
0.338658935,
0.316869149,3.966091359
-0.030664147,2.761134847
0.153859484,4.056760542
,
0.218401382,3.50454009
0.265014975,5.053711282
0.232744026,3.886089139
0.156617685,3.258584548
0.28404656,4.109685087
0.353001579,4.776370253
0.239363708,4.002605193
0.172063609,4.656572057
,4.510106454
0.261245434,3.422896799
0.187233714,3.864755214
0.194129215,3.171402641
0.187233714,4.414514058
0.191646835,4.501901098
0.149722183,3.852857448
0.188888634,
0.24653503,4.397693079
0.193301755,3.540643656
0.307491267,3.73346952
0.321558091,3.624748554
0.186406253,4.437899322
0.192474295,4.478926102
,4.309895771
0.267221536,4.771447039
0.182268952,4.05881188
0.28184,3.641569534
0.351346659,4.548671627
0.244880109,4.080145806
0.089317586,4.204867215
,3.962633388
0.226675984,4.750523382
0.192750115,4.023118582
0.381411047,4.059632416
0.327626132,4.453079231
0.225572704,3.864755214
0.287908041,4.176558737
0.187509534,3.897986905
0.255912913,4.217585517
-0.023768645,5.120174664
0.113313933,3.961168145
0.244052649,3.394588322
0.119106155,3.868857892
0.288459682,4.555646179
0.232744026,3.465154382
0.123519276,4.934323353
0.128484037,3.670288279
0.261153494,4.679957321
0.46250215,4.195431056
0.274117038,4.12773687
0.113865573,4.586416264
0.135379539,4.461694854
0.290114602,4.34353773
0.295079363,
0.269520036,3.735520859
0.293976083,3.797471296
0.345554437,3.657569978
0.231089106,3.858601197
0.216470642,5.049198336
,4.072760985
0.166547208,3.99193823
0.357138881,4.812473819
0.333969994,4.540876539
0.151721879,4.29040805
0.153307844,3.827831112
0.333142534,4.2114315
0.229985825,4.201995341
0.272462117,4.407539506
0.224193604,3.725264164
0.229710005,4.119941782
0.237866399,4.139048539
0.177028371,3.893473959
0.270531377,3.735110591
,
0.274117038,4.558928322
0.13841356,3.423307067
0.205162018,4.597083227
0.206541119,3.634594981
0.265842435,3.983732874
0.148894723,3.724443628
0.20929932,3.950911451
0.172063609,4.139224368
0.490359977,4.31194711
0.28404656,4.653700182
0.237708787,4.742728294
0.262532594,3.97142484
0.24653503,3.875011909
0.298389204,4.458002444
0.372584805,3.767111479
0.313559308,3.614491859
,3.675621761
0.20957514,4.82888453
0.181717312,3.493755908
0.221711223,
0.144757422,4.523235024
0.229372892,3.841164816
0.086559386,3.669057476
0.231916566,4.063324826
0.276047778,3.708032916
0.176752551,4.341076123
0.06449378,3.458590097
0.425266439,4.643443487
0.135655359,3.212019153
0.291769522,4.7451899
0.205162018,4.232765425
0.335349095,4.128147138
0.439057443,
0.343899517,4.844064439
0.2104026,3.458590097
0.339394456,4.641528904
,4.578210908
0.237708787,3.816753882
0.410372155,3.932859668
0.172063609,3.601773558
0.333142534,4.115018568
0.187785354,3.638287391
0.366516763,4.266817652
0.260601854,
0.301974865,5.047967532
0.238536248,4.815345693
0.241846089,4.794422036
0.207368579,3.933680203
0.207368579,5.310949189
0.171511969,4.61513501
0.330384333,3.570182937
0.166547208,3.676852564
0.369274964,4.662315806
0.272737937,5.415977744
0.118830335,4.171635524
0.178131651,3.530386961
0.144205782,3.561157046
0.274944498,4.027631528
0.172063609,4.294715862
0.343347877,
0.239639528,3.901269047
0.258671113,4.233175693
0.112210653,3.656339174
0.215643181,4.5146194
0.383065968,4.001374389
0.255637092,3.452436081
0.229434185,3.376536539
0.20929932,3.414691443
0.171787789,5.33679606
0.445952945,4.570826088
0.259774394,4.33040916
0.094833988,
0.297561744,3.520130267
0.264187515,4.022708315
0.314386769,3.735110591
0.200197257,3.730597645
0.350243379,4.811653283
0.285149841,3.933680203
0.399339352,5.319154544
0.182268952,4.135531958
0.004916643,3.681775778
0.165168107,4.628673847
0.262256774,4.421898878
0.146412342,3.679314171
0.28156418,3.863114143
0.213988261,4.478926102
0.356469032,4.759139005
0.335624915,3.212429421
0.251499791,3.593157934
0.169029588,
0.260877674,3.924244044
0.264187515,3.909474403
0.330384333,3.557054368
0.296458464,3.756034248
0.212976921,4.675717887
0.414233636,3.710904791
0.28211582,4.176558737
0.196611596,3.996861444
0.155238585,3.826600309
0.270531377,3.832754326
0.217573922,4.034606081
0.266394075,4.928989872
0.062287219,4.222918998
0.299768305,5.002838075
0.348036818,4.035016348
,
0.268048996,4.25040694
0.236329687,4.272151133
0.293148623,4.456361373
0.306663807,4.22250873
0.109452452,
0.293976083,5.146021535
0.231089106,3.746598089
0.314662589,4.134301155
0.309973647,3.945577969
0.10172949,4.031734206
0.197439056,4.705393924
0.263360055,4.147839992
0.252878892,4.077273931
0.212976921,5.06889119
0.176476731,3.596029809
,4.176558737
0.309422007,4.184764093
0.24570757,3.577567758
0.208196039,3.592337398
0.269152276,4.06824804
0.225021064,3.858601197
,
0.185302973,5.053301014
0.156617685,4.054298935
0.227227625,4.112967229
0.177580011,4.38251317
0.313559308,4.063735094
0.237708787,4.818217568
0.264187515,3.61613293
0.221435403,4.151532402
0.315765869,3.89716637
0.219504662,3.171402641
0.35686306,4.638110006
0.109728272,4.203226144
0.238260428,4.311126574
0.303629786,3.546797673
0.24846577,4.019015904
0.371481525,3.772034692
0.280460899,4.322431731
0.228055085,3.827831112
0.24653503,3.403203945
0.130690598,3.745777553
0.064217959,4.499849759
0.192474295,3.447102599
0.104487691,3.982912339
0.244604289,3.327304403
0.220178889,3.369151718
0.225021064,4.264766313
0.288183861,3.856549858
0.431334481,4.402206024
0.334521634,4.858013544
0.151032328,3.338073933
0.17592509,3.866806553
0.312456028,3.135299076
0.157720965,3.838498075
0.249844871,4.106813212
-0.037559649,4.197072127
0.235226407,4.468669407
0.236329687,3.771214157
0.335624915,3.808138258
0.31742079,3.736341394
0.276875238,4.634417596
0.050426956,3.416332515
0.333969994,3.376536539
0.222538683,4.15563508
0.187509534,3.98455341
0.252878892,4.24302212
0.267773176,4.865808632
,
0.236881327,3.578593427
0.144481602,3.530386961
0.216746462,4.612263135
,3.745777553
0.317903475,3.775408005
,3.913166814
0.228606725,4.294305594
,4.24671453
0.332315074,3.212429421
0.285977301,3.715007469
0.006571563,2.658567899
0.256740373,3.909884671
0.269152276,4.698419372
0.187509534,4.204867215
0.302618445,
0.071389281,3.171402641
0.239087888,4.658623396
0.163237367,4.283638632
,3.755623981
0.104763511,4.128147138
0.20957514,4.153994009
0.403476653,4.049375721
,3.890191817
0.305836346,3.701878899
0.302250685,3.51397625
0.275220318,3.904961458
0.278805979,4.326306482
0.243225189,3.802804777
0.151928744,3.702699435
0.388030729,4.717701958
0.238260428,3.56608026
0.28211582,5.012684502
0.438781623,4.930220676
0.189164454,3.356023149
0.312456028,3.920141366
,4.41410379
0.203782918,4.47933637
0.290666242,
0.215919001,3.901679315
0.220883763,3.894294495
0.216194822,4.028862331
0.326522852,3.916448956
0.24653503,4.095325714
0.212517221,4.578621176
0.313283488,3.726084699
0.169305409,3.734290055
0.111659013,3.696545418
0.412578716,4.759959541
,3.968963234
0.297561744,4.956067547
0.384720888,3.710494523
0.333969994,4.517081007
0.28239164,4.755856863
0.296458464,3.945988237
0.287908041,4.089581965
0.314938409,3.948860112
0.420853318,4.427642628
0.167926308,3.905781993
0.220607943,4.258612296
0.305836346,4.386615848
0.193853395,4.2114315
0.265290795,
0.342152656,4.538961956
0.24515593,4.12404446
0.431886121,
0.188612814,4.290613184
0.218953022,3.366279844
0.226675984,3.932859668
0.290942062,4.156045348
,2.761134847
0.296734284,4.279535954
0.377273746,5.317923741
0.316317509,3.715007469
0.250948151,4.530619844
0.306387986,3.353151274
0.2090235,4.556056447
0.267221536,4.248355601
0.31824825,3.741674876
0.336176555,
,4.566313142
0.221711223,4.264766313
0.259498574,4.673803304
0.165365122,3.830761597
0.253154712,4.413693523
0.350519199,3.822907899
0.24653503,3.6534673
0.299768305,4.193379717
,4.135531958
0.327074492,3.663723995
0.327626132,3.683416849
0.155514405,4.063735094
0.339210576,3.730187377
0.305836346,3.122170506
0.273013757,3.970604305
0.371481525,3.751521303
0.120209435,4.321793537
0.162134087,4.426001556
0.214815721,3.378998145
0.226124344,4.192148914
0.236605507,
0.291493702,3.622697215
0.300044125,4.853500598
0.267773176,3.981681535
0.19570533,4.215534178
0.216470642,3.351920471
0.180889852,4.49410601
0.092075787,3.650595425
0.346657718,3.807317723
0.220883763,4.068658308
0.187509534,4.305793093
0.220883763,4.291843988
0.305008886,3.832754326
0.362379462,
0.266118255,4.607750189
0.227227625,4.265586849
0.339762216,4.171225256
0.221711223,3.99193823
0.376997926,4.167943114
0.335900735,5.069301458
0.21067842,3.689160598
0.325971212,3.540643656
0.351346659,3.394178054
0.236053867,4.043221704
0.387203269,5.085301902
0.226124344,4.265997117
0.1375861,3.579619097
0.271358837,4.361179245
0.268324816,3.786804333
0.274117038,3.602183825
0.453675907,4.199123466
,4.396052007
0.274944498,4.27461274
0.224745244,4.156865883
0.162685727,4.430104234
0.290114602,3.782701655
,4.007118138
,3.222686116
0.232744026,4.736574277
0.244328469,3.363407969
0.346933538,4.633186792
0.279909259,3.735520859
0.277978519,4.858834079
0.043347574,3.581670436
0.301699045,4.112967229
0.229434185,4.520363149
0.271910477,4.539645735
0.181717312,4.465797532
0.326247032,4.373487279
0.255361272,4.038298491
0.229710005,3.61244052
0.259498574,3.555823565
0.242397729,
0.141171761,3.753162374
0.277426878,3.869678427
0.191922655,4.028041796
0.229710005,4.05881188
0.217022282,4.195020788
0.200473077,3.785983797
0.273013757,4.275843544
0.101532475,4.10117203
0.443470564,3.720751218
0.382790148,5.24366527
0.256740373,3.468436525
,3.617363734
0.235778047,3.732648984
0.381686867,4.033375277
0.295079363,4.253689083
0.474086593,
0.364310203,3.633774446
0.329556873,3.846703431
0.111107372,3.674801225
0.244052649,4.320152465
0.215643181,4.073581521
0.212609161,
0.332315074,4.042811436
0.270807197,3.950911451
0.167926308,3.970604305
0.264739155,3.635825785
0.170132869,3.77244496
0.259774394,3.945988237
0.171787789,3.582080704
0.322109731,
0.252878892,3.99193823
0.266669895,3.810599865
0.301974865,3.561977582
0.355680974,3.523060751
0.199645617,4.442002
0.362931102,3.903320386
0.096213088,4.094505179
0.220607943,5.182535369
0.185578793,4.757497934
0.177580011,4.364871655
,4.407129238
0.194129215,4.510106454
0.199093977,3.622697215
0.200473077,4.275023008
0.114693033,3.786804333
0.195508316,4.076863663
0.230261645,3.909884671
0.310801108,4.810012212
0.235226407,4.946631387
0.296734284,3.918090027
0.033877751,4.364871655
0.296182644,4.038708759
0.226675984,4.005887335
0.365137663,5.581725933
0.313007668,4.009990013
0.13786192,3.31294503
0.273841217,4.340665855
0.201024717,4.124864995
0.116899594,4.656572057
0.298113384,4.325075679
,4.136352494
0.226124344,3.680134706
0.343623697,4.002605193
0.178959111,4.407539506
0.293976083,4.131019012
0.204334558,3.150889252
0.132897158,3.848344502
0.237708787,4.530209576
0.133724619,3.411819569
0.343072057,3.658390513
0.233847306,4.010810549
0.327626132,4.005477067
0.300044125,3.876242712
0.225296884,3.537361514
0.249569051,4.259022564
0.297010104,4.345589069
0.234950587,3.643210605
0.388582369,4.361179245
0.201576357,4.787447483
,4.21881632
-0.065693297,3.919731098
0.269979736,4.489182797
0.141999221,4.733702402
0.136482819,4.638520274
0.105177241,4.554825644
0.440436544,3.89716637
0.403200833,4.073171253
0.241846089,5.42049069
0.168202128,4.032965009
0.234950587,4.5146194
0.337831475,3.803215045
0.204058738,4.109685087
,3.84506236
0.269152276,4.269279259
0.31852407,3.838087807
0.085639985,4.168939478
0.342244596,3.797471296
0.145860702,4.469489943
0.243225189,
0.217298102,3.204634333
0.237157147,4.289382381
0.192198475,4.389077455
0.254257992,4.034606081
0.358793801,3.535720443
0.190267734,3.929167257
0.271358837,
0.257843653,3.511924911
0.314938409,4.26353551
0.219780483,4.003835996
0.193577575,4.089581965
0.225572704,
0.307767087,4.945810852
,4.012041352
0.168753768,4.498618956
0.273013757,5.024992536
0.226951805,4.488362261
0.346657718,4.181481951
0.277151058,5.115251451
0.187923264,4.914356987
0.227503445,3.520950802
0.229710005,4.704163121
0.231364926,3.49715527
0.054840077,3.820446292
0.341968776,4.026810993
0.136206999,4.057581077
0.328453593,3.624748554
0.118554514,3.69982756
0.272462117,5.499672374
0.28294328,4.469079675
0.254257992,4.056760542
0.311352748,4.297998005
0.224469424,4.104761873
0.170684509,3.726084699
0.231824626,3.228840133
0.325603452,3.071570812
0.197714876,
0.492842358,4.73042026
0.177855831,4.939246567
0.221435403,5.120174664
0.420301678,4.443232804
0.273289577,4.396872543
0.180889852,4.366102458
0.294251903,5.68634422
0.324040471,4.130608744
0.141723401,3.945167701
0.244328469,4.448156017
0.197714876,4.370615404
0.457537388,4.73042026
0.227503445,4.042811436
0.007950664,3.598901683
0.279357619,3.982912339
0.17482181,4.128694161
0.280460899,4.01245162
0.146412342,3.633774446
0.186957893,4.494516278
0.186406253,3.715417737
0.091681758,4.13211306
0.264463335,4.019015904
0.418370937,4.235227032
0.484567756,4.679136785
0.35520814,4.314818984
0.344175337,
0.286528941,
0.191371015,4.366102458
0.100350389,2.761134847
0.185578793,
0.270531377,4.520363149
0.257016193,3.751111035
0.431334481,4.843243903
0.163789007,4.145788653
0.364861843,3.914807885
0.247569355,3.709879121
0.187785354,3.459410633
0.195784136,3.335509759
0.230813286,3.985784213
0.323764651,4.320152465
0.331763434,4.710317138
0.302802325,3.667142893
0.275220318,4.292254255
0.231089106,4.592160013
0.24846577,4.736164009
0.155514405,4.430104234
0.31935153,5.165714389
0.309146187,3.904961458
0.128759857,3.496334735
0.334797454,4.614314474
0.28349492,5.028684946
0.28432238,
0.292321163,3.401973142
0.202403818,4.049785989
0.191922655,3.790496743
0.223090323,4.183943558
0.132897158,4.312357377
0.288183861,4.357486835
0.254809632,5.60264959
0.313283488,4.695957765
0.200197257,3.791727546
0.194129215,4.814525158
0.39244385,3.978809661
0.263911695,3.990297159
0.262808414,4.333691303
0.256464553,4.178610076
0.145309062,
0.191095195,4.005887335
0.273841217,4.945810852
0.303353966,4.168353382
0.431334481,4.658623396
0.348864278,4.460464051
0.223641964,3.534899907
0.262808414,4.798114446
,4.584364925
0.14006848,3.766290943
0.374791365,4.156045348
0.306663807,3.69244274
0.31962735,3.935731542
0.186406253,4.734522938
0.31742079,4.99258138
0.271634657,3.838087807
0.417267657,4.146198921
-0.142371278,2.350867053
,4.12035205
0.133448799,3.581670436
0.272737937,3.347817793
,4.126506067
0.273013757,3.601773558
0.170684509,3.386382966
0.467191091,4.197072127
0.300044125,3.906192261
0.335624915,4.88098854
0.337279835,4.188046236
0.207920219,3.63295391
0.326798672,4.024349386
0.273013757,4.097787321
0.238536248,4.431335038
0.293424443,4.261484171
0.21123006,4.408360041
0.252878892,3.820446292
0.20929932,4.300049344
0.361552002,3.950911451
0.360724542,4.889604164
0.232468206,3.853677983
0.229710005,4.276664079
0.187509534,3.925474847
0.179510751,3.505360626
0.236053867,4.388667187
0.264463335,4.27461274
0.300871585,5.374950964
0.447883686,5.633009407
0.31769661,3.966501627
0.197163236,4.668880091
0.345830257,4.085889555
0.381962687,3.904961458
0.286804761,3.981681535
0.31742079,3.812240936
0.39271967,3.695519749
0.261705134,3.411819569
,3.817984685
0.322109731,3.704750774
0.202127998,
0.256188733,4.04773465
0.181441492,3.300226729
0.133724619,
0.252878892,3.695314615
0.288459682,4.007118138
0.372584805,4.227842212
0.263360055,3.993169033
,3.909884671
0.170684509,3.458590097
0.291769522,3.9566552
0.308318727,4.762421148
0.285149841,3.819215489
0.28432238,3.376126271
0.24653503,4.217585517
0.21123006,
0.161030806,4.156045348
0.221435403,4.002605193
0.292596983,3.728136038
0.205162018,3.607107039
0.317144969,4.027631528
0.17620091,3.763419069
0.149308453,4.70990687
0.35438068,3.571413741
0.28349492,4.550722966
,
0.417543477,4.161378829
0.250672331,4.310306038
0.20985096,4.778421592
0.313559308,5.836091965
0.371481525,4.077273931
0.111383193,4.576569837
0.273841217,4.977401472
0.286253121,4.074402057
0.261429314,4.000964121
0.129587318,4.648366701
0.335349095,3.2534562
0.301423225,4.09245384
0.147515623,4.247945334
0.268048996,3.953373057
0.229710005,4.49779842
0.254257992,
0.28404656,3.623517751
0.295079363,4.903553269
0.358517981,5.122226003
0.21150588,3.725264164
0.384169248,4.262304706
0.293148623,4.4904136
0.367068403,3.981681535
,
0.184751333,3.439717779
0.24653503,4.720573833
0.24681085,3.656749442
,3.92875699
0.305836346,3.938603417
0.306387986,4.247124798
0.385824168,4.727958653
0.096488908,4.108454284
0.233847306,4.397282811
0.28239164,4.203636412
0.273289577,4.561800196
0.364310203,3.499616877
0.328177773,4.101889999
0.200748897,4.097787321
0.287080581,3.700237828
0.350795019,4.49410601
0.28294328,3.499616877
0.308870367,3.662903459
0.342796237,3.848344502
0.17592509,3.50084768
0.17509763,3.894294495
0.203231278,4.47933637
0.186130433,3.949270379
0.303629786,3.827831112
0.223641964,4.387026116
,
0.305284706,4.201995341
0.217849742,3.376536539
0.058287828,4.060316196
0.266394075,
0.213988261,4.772267575
0.323764651,3.299611327
0.145860702,3.909884671
0.260326034,3.925474847
0.374101815,4.816576496
0.186957893,3.212429421
0.336728195,4.452668963
0.254809632,4.028041796
0.263773785,4.217585517
0.192198475,4.481387709
0.493945638,5.54316076
0.266669895,3.207916475
0.24681085,3.461461972
,4.552774305
,5.212484918
0.024499868,2.966268744
0.127656577,4.384974777
0.238536248,4.330819428
0.324316291,4.021887779
0.362379462,4.290613184
0.208747679,4.052657864
0.470776752,3.776547638
0.109728272,4.387436384
0.224193604,3.56608026
0.237708787,
0.125450016,3.978399393
0.228147025,
0.226124344,4.017374833
0.302802325,4.294305594
0.217573922,3.972245376
0.410923795,3.961168145
0.220332123,3.946398505
0.338934756,4.088351162
0.168386008,4.723973194
0.183923873,3.85244718
0.272186297,4.234816764
,4.156045348
0.28432238,3.764239604
0.203507098,3.815523078
0.309146187,4.616365813
,3.955834664
0.310801108,4.286510506
0.324040471,4.267638188
0.321558091,3.899217709
0.305284706,4.385795313
0.305560526,3.466795453
0.427473,3.458590097
0.239363708,3.877063248
0.290390422,3.586593649
0.24515593,3.913166814
,4.566313142
0.276047778,4.341896659
0.183648053,3.533669104
0.298021444,3.677790319
0.261153494,3.535720443
0.184199693,3.923013241
0.228606725,3.488949914
0.202679638,3.998912783
0.298389204,3.561157046
0.306112166,
0.201852178,3.539412853
0.203231278,3.413050372
0.250948151,4.494516278
0.292045343,4.515029668
,5.228075094
0.24653503,3.857780661
0.201024717,4.668059555
0.269428096,4.356666299
0.204886198,4.186815432
0.131380148,3.836036468
0.270255556,5.06150637
0.252603072,4.771447039
0.328453593,3.03396293
0.251499791,3.40607582
0.236329687,3.945167701
0.234950587,4.328357821
0.276323598,4.431335038
0.162134087,3.893473959
0.31824825,4.273792205
